494,"$35,238 ","01108 / 26,670",,01108,1108,42.08,-72.56,,"$35,238 ",01108,42.08,-72.56
495,"$35,174 ","02740 / 43,513",,02740,2740,41.64,-70.94,,"$35,174 ",02740,41.64,-70.94
496,"$34,280 ","01151 / 9,581",,01151,1151,42.15,-72.51,,"$34,280 ",01151,42.15,-72.51
497,"$34,250 ",01229 / 131,,01229,1229,42.28,-73.34,,"$34,250 ",01229,42.28,-73.34
498,"$32,828 ","02120 / 15,073",,02120,2120,42.33,-71.1,,"$32,828 ",02120,42.33,-71.1
499,"$32,644 ","01109 / 30,987",,01109,1109,42.11,-72.53,,"$32,644 ",01109,42.11,-72.53
500,"$32,500 ",02713 / 78,,02713,2713,41.44,-70.9,,"$32,500 ",02713,41.44,-70.9
501,"$32,367 ","01841 / 47,125",,01841,1841,42.71,-71.16,,"$32,367 ",01841,42.71,-71.16
502,"$32,083 ",01350 / 118,,01350,1350,42.72,-72.98,,"$32,083 ",01350,42.72,-72.98
503,"$31,255 ","02723 / 14,403",,02723,2723,41.69,-71.13,,"$31,255 ",02723,41.69,-71.13
504,"$31,136 ","01610 / 23,885",,01610,1610,42.25,-71.81,,"$31,136 ",01610,42.25,-71.81
505,"$30,743 ","02721 / 25,557",,02721,2721,41.68,-71.15,,"$30,743 ",02721,41.68,-71.15
506,"$29,663 ","02744 / 11,589",,02744,2744,41.61,-70.91,,"$29,663 ",02744,41.61,-70.91
507,"$29,184 ","01104 / 22,285",,01104,1104,42.13,-72.57,,"$29,184 ",01104,42.13,-72.57
508,"$27,737 ","02724 / 16,882",,02724,2724,41.68,-71.18,,"$27,737 ",02724,41.68,-71.18
509,"$27,639 ",01244 / 149,,01244,1244,42.12,-73.26,,"$27,639 ",01244,42.12,-73.26
510,"$27,456 ","02115 / 29,465",,02115,2115,42.34,-71.1,,"$27,456 ",02115,42.34,-71.1
511,"$27,159 ","02119 / 25,734",,02119,2119,42.32,-71.09,,"$27,159 ",02119,42.32,-71.09
512,"$26,530 ","02121 / 27,459",,02121,2121,42.31,-71.09,,"$26,530 ",02121,42.31,-71.09
513,"$25,872 ","02746 / 14,755",,02746,2746,41.66,-70.93,,"$25,872 ",02746,41.66,-70.93
514,"$22,614 ","01901 / 1,807",,01901,1901,42.46,-70.95,,"$22,614 ",01901,42.46,-70.95
515,"$22,287 ","01107 / 11,706",,01107,1107,42.12,-72.61,,"$22,287 ",01107,42.12,-72.61
516,"$21,412 ","01608 / 3,351",,01608,1608,42.26,-71.8,,"$21,412 ",01608,42.26,-71.8
517,"$19,597 ",01561 / 155,,01561,1561,42.44,-71.69,,"$19,597 ",01561,42.44,-71.69
518,"$19,028 ",01094 / 310,,01094,1094,42.35,-72.14,,"$19,028 ",01094,42.35,-72.14
519,"$18,140 ","01840 / 4,799",,01840,1840,42.71,-71.16,,"$18,140 ",01840,42.71,-71.16
520,"$17,657 ","01105 / 12,054",,01105,1105,42.1,-72.58,,"$17,657 ",01105,42.1,-72.58
521,"$13,666 ","01103 / 2,472",,01103,1103,42.1,-72.59,,"$13,666 ",01103,42.1,-72.59
